0.000000000000000000e+00,1.054261259701777873e-05
1.010101010101010083e-01,1.096879624383814243e-05
2.020202020202020166e-01,1.139805291146687286e-05
3.030303030303030387e-01,1.183828465341120309e-05
4.040404040404040331e-01,1.230266155884985151e-05
5.050505050505050830e-01,1.280962175263302357e-05
6.060606060606060774e-01,1.338287139528241170e-05
7.070707070707070718e-01,1.405138468299119877e-05
8.080808080808080662e-01,1.484940384762405126e-05
9.090909090909090606e-01,1.581643915671713117e-05
1.010101010101010166e+00,1.699726891347807056e-05
1.111111111111111160e+00,1.844193945678601732e-05
1.212121212121212155e+00,2.020576516119157248e-05
1.313131313131313149e+00,2.234932843691684950e-05
1.414141414141414144e+00,2.493847972985544718e-05
1.515151515151515138e+00,2.804433752157243609e-05
1.616161616161616132e+00,3.174328832930438566e-05
1.717171717171717127e+00,3.611698670595935408e-05
1.818181818181818121e+00,4.125235524011689500e-05
1.919191919191919116e+00,4.724158455602802369e-05
2.020202020202020332e+00,5.418213331361527801e-05
2.121212121212121104e+00,6.217672820847261678e-05
2.222222222222222321e+00,7.133336397186561630e-05
2.323232323232323093e+00,8.176530337073115184e-05
2.424242424242424310e+00,9.359107720767779743e-05
2.525252525252525082e+00,1.069344843209853922e-04
2.626262626262626299e+00,1.219245915846055420e-04
2.727272727272727071e+00,1.386957339081609818e-04
2.828282828282828287e+00,1.573875142369462814e-04
2.929292929292929060e+00,1.781448035519272348e-04
3.030303030303030276e+00,2.011177408697414025e-04
3.131313131313131048e+00,2.264617332426974204e-04
3.232323232323232265e+00,2.543374557587759757e-04
3.333333333333333481e+00,2.849108515416285867e-04
3.434343434343434254e+00,3.183531317505788232e-04
3.535353535353535470e+00,3.548407755806214114e-04
3.636363636363636243e+00,3.945555302624226138e-04
3.737373737373737459e+00,4.376844110623204459e-04
3.838383838383838231e+00,4.844197012823239171e-04
3.939393939393939448e+00,5.349589522601141695e-04
4.040404040404040664e+00,5.895049833690432306e-04
4.141414141414140992e+00,6.482658820181346100e-04
4.242424242424242209e+00,7.114550036520841123e-04
4.343434343434343425e+00,7.792909717512583193e-04
4.444444444444444642e+00,8.519976778316951322e-04
4.545454545454544970e+00,9.298042814451040966e-04
4.646464646464646187e+00,1.012945210178867270e-03
4.747474747474747403e+00,1.101660159656036621e-03
4.848484848484848619e+00,1.196194093535336844e-03
4.949494949494949836e+00,1.296797243511162981e-03
5.050505050505050164e+00,1.403725109313581606e-03
5.151515151515151381e+00,1.517238458708333217e-03
5.252525252525252597e+00,1.637603327496827245e-03
5.353535353535353813e+00,1.765091019516144225e-03
5.454545454545454142e+00,1.899978106639037745e-03
5.555555555555555358e+00,2.042546428773932710e-03
5.656565656565656575e+00,2.193083093864925566e-03
5.757575757575757791e+00,2.351880477891783641e-03
5.858585858585858119e+00,2.519236224869944498e-03
5.959595959595959336e+00,2.695453246850521359e-03
6.060606060606060552e+00,2.880839723920293992e-03
6.161616161616161769e+00,3.075709104201717822e-03
6.262626262626262097e+00,3.280380103852913523e-03
6.363636363636363313e+00,3.495176707067683061e-03
6.464646464646464530e+00,3.720428166075492784e-03
6.565656565656565746e+00,3.956469001141481659e-03
6.666666666666666963e+00,4.203639000566460407e-03
6.767676767676767291e+00,4.462283220686907165e-03
6.868686868686868507e+00,4.732751985874985266e-03
6.969696969696969724e+00,5.015400888538513319e-03
7.070707070707070940e+00,5.310590789120992090e-03
7.171717171717171269e+00,5.618687816101582827e-03
7.272727272727272485e+00,5.940063365995134140e-03
7.373737373737373701e+00,6.275094103352152515e-03
7.474747474747474918e+00,6.624161960758822264e-03
7.575757575757575246e+00,6.987654138836995113e-03
7.676767676767676463e+00,7.365963106244201482e-03
7.777777777777777679e+00,7.759486599673636603e-03
7.878787878787878896e+00,8.168627623854169198e-03
7.979797979797979224e+00,8.593794451550335403e-03
8.080808080808081328e+00,9.035400623562358721e-03
8.181818181818181657e+00,9.493864948726104050e-03
8.282828282828281985e+00,9.969611503913143602e-03
8.383838383838384090e+00,1.046306963403069792e-02
8.484848484848484418e+00,1.097467395202165498e-02
8.585858585858586522e+00,1.150486433886460658e-02
8.686868686868686851e+00,1.205408594357376510e-02
8.787878787878787179e+00,1.262278918319906067e-02
8.888888888888889284e+00,1.321142974282608039e-02
8.989898989898989612e+00,1.382046857557606319e-02
9.090909090909089940e+00,1.445037190260594490e-02
9.191919191919192045e+00,1.510161121310833743e-02
9.292929292929292373e+00,1.577466326431148022e-02
9.393939393939394478e+00,1.647001008147934084e-02
9.494949494949494806e+00,1.718813895791151264e-02
9.595959595959595134e+00,1.792954245494329107e-02
9.696969696969697239e+00,1.869471840194563902e-02
9.797979797979797567e+00,1.948416989632516597e-02
9.898989898989899672e+00,2.029840530352417655e-02
1.000000000000000000e+01,2.113793825702064630e-02
