0.000000000000000000e+00,4.133333333333332860e+00
1.010101010101010083e-01,6.709101319294465959e+00
2.020202020202020166e-01,9.285015048105393021e+00
3.030303030303030387e-01,1.186144928709416746e+01
4.040404040404040331e-01,1.443902864847418854e+01
5.050505050505050830e-01,1.701862758934424491e+01
6.060606060606060774e-01,1.960137041168846750e+01
7.070707070707070718e-01,2.218863126237636507e+01
8.080808080808080662e-01,2.478203413316280290e+01
9.090909090909090606e-01,2.738345286068802054e+01
1.010101010101010166e+00,2.999501112647761758e+01
1.111111111111111160e+00,3.261908245694254305e+01
1.212121212121212155e+00,3.525829022337913443e+01
1.313131313131313149e+00,3.791550764196907863e+01
1.414141414141414144e+00,4.059385777377942617e+01
1.515151515151515138e+00,4.329671352476261603e+01
1.616161616161616132e+00,4.602769764575639755e+01
1.717171717171717127e+00,4.879068273248396537e+01
1.818181818181818121e+00,5.158979122555380314e+01
1.919191919191919116e+00,5.442939541045980434e+01
2.020202020202020332e+00,5.731411741758120115e+01
2.121212121212121104e+00,6.024882922218258585e+01
2.222222222222222321e+00,6.323865264441396050e+01
2.323232323232323093e+00,6.628895934931063039e+01
2.424242424242424310e+00,6.940537084679334612e+01
2.525252525252525082e+00,7.259375849166809758e+01
2.626262626262626299e+00,7.586024348362637681e+01
2.727272727272727071e+00,7.921119686724495068e+01
2.828282828282828287e+00,8.265323953198596030e+01
2.929292929292929060e+00,8.619324221219697790e+01
3.030303030303030276e+00,8.983832548711086474e+01
3.131313131313131048e+00,9.359585978084585633e+01
3.232323232323232265e+00,9.747346536240557668e+01
3.333333333333333481e+00,1.014790123456790241e+02
3.434343434343434254e+00,1.056206206894405000e+02
3.535353535353535470e+00,1.099066601973497939e+02
3.636363636363636243e+00,1.143457505179518705e+02
3.737373737373737459e+00,1.189467611446772821e+02
3.838383838383838231e+00,1.237188114158417278e+02
3.939393939393939448e+00,1.286712705146464373e+02
4.040404040404040664e+00,1.338137574691779150e+02
4.141414141414140992e+00,1.391561411524080825e+02
4.242424242424242209e+00,1.447085402821941784e+02
4.343434343434343425e+00,1.504813234212788586e+02
4.444444444444444642e+00,1.564851089772900536e+02
4.545454545454544970e+00,1.627307652027411393e+02
4.646464646464646187e+00,1.692294101950308800e+02
4.747474747474747403e+00,1.759924118964433433e+02
4.848484848484848619e+00,1.830313880941479567e+02
4.949494949494949836e+00,1.903582064201995081e+02
5.050505050505050164e+00,1.979849843515381167e+02
5.151515151515151381e+00,2.059240892099894609e+02
5.252525252525252597e+00,2.141881381622644938e+02
5.353535353535353813e+00,2.227899982199593012e+02
5.454545454545454142e+00,2.317427862395555280e+02
5.555555555555555358e+00,2.410598689224203213e+02
5.656565656565656575e+00,2.507548628148059606e+02
5.757575757575757791e+00,2.608416343078501995e+02
5.858585858585858119e+00,2.713342996375760094e+02
5.959595959595959336e+00,2.822472248848919776e+02
6.060606060606060552e+00,2.935950259755919660e+02
6.161616161616161769e+00,3.053925686803550548e+02
6.262626262626262097e+00,3.176549686147457123e+02
6.363636363636363313e+00,3.303975912392140231e+02
6.464646464646464530e+00,3.436360518590953461e+02
6.565656565656565746e+00,3.573862156246099744e+02
6.666666666666666963e+00,3.716641975308643282e+02
6.767676767676767291e+00,3.864863624178493069e+02
6.868686868686868507e+00,4.018693249704420509e+02
6.969696969696969724e+00,4.178299497184045208e+02
7.070707070707070940e+00,4.343853510363842929e+02
7.171717171717171269e+00,4.515528931439138205e+02
7.272727272727272485e+00,4.693501901054117411e+02
7.373737373737373701e+00,4.877951058301815124e+02
7.474747474747474918e+00,5.069057540724118667e+02
7.575757575757575246e+00,5.267004984311770386e+02
7.676767676767676463e+00,5.471979523504371627e+02
7.777777777777777679e+00,5.684169791190367960e+02
7.878787878787878896e+00,5.903766918707063951e+02
7.979797979797979224e+00,6.130964535840618055e+02
8.080808080808081328e+00,6.365958770826042610e+02
8.181818181818181657e+00,6.608948250347198154e+02
8.282828282828281985e+00,6.860134099536805934e+02
8.383838383838384090e+00,7.119719941976441078e+02
8.484848484848484418e+00,7.387911899696522369e+02
8.585858585858586522e+00,7.664918593176334980e+02
8.686868686868686851e+00,7.950951141344007738e+02
8.787878787878787179e+00,8.246223161576526763e+02
8.888888888888889284e+00,8.550950769699740022e+02
8.989898989898989612e+00,8.865352579988334583e+02
9.090909090909089940e+00,9.189649705165854812e+02
9.191919191919192045e+00,9.524065756404714875e+02
9.292929292929292373e+00,9.868826843326152130e+02
9.393939393939394478e+00,1.022416157400029533e+03
9.494949494949494806e+00,1.059030105494608506e+03
9.595959595959595134e+00,1.096747889113134988e+03
9.696969696969697239e+00,1.135593118597275861e+03
9.797979797979797567e+00,1.175589654133583053e+03
9.898989898989899672e+00,1.216761605753494905e+03
1.000000000000000000e+01,1.259133333333333212e+03
