0.000000000000000000e+00,1.952342069715802819e-01
1.010101010101010187e-02,2.087033262786105736e-01
2.020202020202020374e-02,2.221758607612729919e-01
3.030303030303030387e-02,2.356552255951997743e-01
4.040404040404040747e-02,2.491448359560229919e-01
5.050505050505051108e-02,2.626481070193747991e-01
6.060606060606060774e-02,2.761684539608874611e-01
7.070707070707071829e-02,2.897092919561930491e-01
8.080808080808081495e-02,3.032740361809236895e-01
9.090909090909091161e-02,3.168661018107115646e-01
1.010101010101010222e-01,3.304889040211889117e-01
1.111111111111111188e-01,3.441458579879877466e-01
1.212121212121212155e-01,3.578403788867403623e-01
1.313131313131313260e-01,3.715758818930787744e-01
1.414141414141414366e-01,3.853557821826352758e-01
1.515151515151515194e-01,3.991834949310418823e-01
1.616161616161616299e-01,4.130624353139308869e-01
1.717171717171717404e-01,4.269960185069343606e-01
1.818181818181818232e-01,4.409876596856845965e-01
1.919191919191919338e-01,4.550407740258134437e-01
2.020202020202020443e-01,4.691587767029534173e-01
2.121212121212121271e-01,4.833450828927364773e-01
2.222222222222222376e-01,4.976031077707947503e-01
2.323232323232323482e-01,5.119362665127605849e-01
2.424242424242424310e-01,5.263479742942659412e-01
2.525252525252525415e-01,5.408416462909428901e-01
2.626262626262626521e-01,5.554206976784238359e-01
2.727272727272727626e-01,5.700885436323409605e-01
2.828282828282828731e-01,5.848485993283261131e-01
2.929292929292929282e-01,5.997042799420116976e-01
3.030303030303030387e-01,6.146590006490298963e-01
3.131313131313131493e-01,6.297161766250126691e-01
3.232323232323232598e-01,6.448792230455921981e-01
3.333333333333333703e-01,6.601515550864008874e-01
3.434343434343434809e-01,6.755365879230706971e-01
3.535353535353535914e-01,6.910377367312338093e-01
3.636363636363636465e-01,7.066584166865221839e-01
3.737373737373737570e-01,7.224020429645684471e-01
3.838383838383838675e-01,7.382720307410042260e-01
3.939393939393939781e-01,7.542717951914621466e-01
4.040404040404040886e-01,7.704047514915740580e-01
4.141414141414141992e-01,7.866743148169721422e-01
4.242424242424242542e-01,8.030839003432885814e-01
4.343434343434343647e-01,8.196369232461557797e-01
4.444444444444444753e-01,8.363367987012054749e-01
4.545454545454545858e-01,8.531869418840702934e-01
4.646464646464646964e-01,8.701907679703818621e-01
4.747474747474748069e-01,8.873516921357729181e-01
4.848484848484848619e-01,9.046731295558749775e-01
4.949494949494949725e-01,9.221584954063205553e-01
5.050505050505050830e-01,9.398112048627420556e-01
5.151515151515152491e-01,9.576346731007709945e-01
5.252525252525253041e-01,9.756323152960399980e-01
5.353535353535353591e-01,9.938075466241810263e-01
5.454545454545455252e-01,1.012163782260826483e+00
5.555555555555555802e-01,1.030704437381608329e+00
5.656565656565657463e-01,1.049432927162158968e+00
5.757575757575758013e-01,1.068352666778109805e+00
5.858585858585858563e-01,1.087467071405093799e+00
5.959595959595960224e-01,1.106779556218743021e+00
6.060606060606060774e-01,1.126293536394689321e+00
6.161616161616162435e-01,1.146012427108564991e+00
6.262626262626262985e-01,1.165939643536001880e+00
6.363636363636364646e-01,1.186078600852632947e+00
6.464646464646465196e-01,1.206432714234089598e+00
6.565656565656565746e-01,1.227005398856004126e+00
6.666666666666667407e-01,1.247800069894009045e+00
6.767676767676767957e-01,1.268820142523735761e+00
6.868686868686869618e-01,1.290069031920817455e+00
6.969696969696970168e-01,1.311550153260885532e+00
7.070707070707071829e-01,1.333266921719572506e+00
7.171717171717172379e-01,1.355222752472510006e+00
7.272727272727272929e-01,1.377421060695330768e+00
7.373737373737374590e-01,1.399865261563667085e+00
7.474747474747475140e-01,1.422558770253150362e+00
7.575757575757576801e-01,1.445505001939413781e+00
7.676767676767677351e-01,1.468707371798088079e+00
7.777777777777777901e-01,1.492169295004806440e+00
7.878787878787879562e-01,1.515894186735201377e+00
7.979797979797980112e-01,1.539885462164903851e+00
8.080808080808081773e-01,1.564146536469547044e+00
8.181818181818182323e-01,1.588680824824762361e+00
8.282828282828283983e-01,1.613491742406182539e+00
8.383838383838384534e-01,1.638582704389439648e+00
8.484848484848485084e-01,1.663957125950165095e+00
8.585858585858586745e-01,1.689618422263992059e+00
8.686868686868687295e-01,1.715570008506552169e+00
8.787878787878788955e-01,1.741815299853477716e+00
8.888888888888889506e-01,1.768357711480400773e+00
8.989898989898991166e-01,1.795200658562954077e+00
9.090909090909091717e-01,1.822347556276768810e+00
9.191919191919192267e-01,1.849801819797477265e+00
9.292929292929293927e-01,1.877566864300712624e+00
9.393939393939394478e-01,1.905646104962105847e+00
9.494949494949496138e-01,1.934042956957289450e+00
9.595959595959596689e-01,1.962760835461896392e+00
9.696969696969697239e-01,1.991803155651557411e+00
9.797979797979798899e-01,2.021173332701905689e+00
9.898989898989899450e-01,2.050874781788572854e+00
1.000000000000000000e+00,2.080910918087191419e+00
