0.000000000000000000e+00,4.467556603942173665e-05
1.010101010101010083e-01,4.648156957822488066e-05
2.020202020202020166e-01,4.830059540564969188e-05
3.030303030303030387e-01,5.016612940672329329e-05
4.040404040404040331e-01,5.213398138982426155e-05
5.050505050505050830e-01,5.428228508668255929e-05
6.060606060606060774e-01,5.671149815237958253e-05
7.070707070707070718e-01,5.954440216534817419e-05
8.080808080808080662e-01,6.292610262737256994e-05
9.090909090909090606e-01,6.702402896358844561e-05
1.010101010101010166e+00,7.202793452248288329e-05
1.111111111111111160e+00,7.814989657589441880e-05
1.212121212121212155e+00,8.562431631901298065e-05
1.313131313131313149e+00,9.470791887037990366e-05
1.414141414141414144e+00,1.056797532718880102e-04
1.515151515151515138e+00,1.188411924887814748e-04
1.616161616161616132e+00,1.345159334096559189e-04
1.717171717171717127e+00,1.530499968464584513e-04
1.818181818181818121e+00,1.748117275344875197e-04
1.919191919191919116e+00,2.001917941323929913e-04
2.020202020202020332e+00,2.296031892221762482e-04
2.121212121212121104e+00,2.634812293091898347e-04
2.222222222222222321e+00,3.022835548221382979e-04
2.323232323232323093e+00,3.464901301130767506e-04
2.424242424242424310e+00,3.966032434574126879e-04
2.525252525252525082e+00,4.531475070539040624e-04
2.626262626262626299e+00,5.166698570246612901e-04
2.727272727272727071e+00,5.877395534151448652e-04
2.828282828282828287e+00,6.669481801941683956e-04
2.929292929292929060e+00,7.549096452538951339e-04
3.030303030303030276e+00,8.522601804098415548e-04
3.131313131313131048e+00,9.596583414008736691e-04
3.232323232323232265e+00,1.077785007889210927e-03
3.333333333333333481e+00,1.207343383460422097e-03
3.434343434343434254e+00,1.349058995623428738e-03
3.535353535353535470e+00,1.503679695810503786e-03
3.636363636363636243e+00,1.671975659377270907e-03
3.737373737373737459e+00,1.854739385602706446e-03
3.838383838383838231e+00,2.052785697689135744e-03
3.939393939393939448e+00,2.266951742762239423e-03
4.040404040404040664e+00,2.498096991871045797e-03
4.141414141414140992e+00,2.747103239987934344e-03
4.242424242424242209e+00,3.014874606008641992e-03
4.343434343434343425e+00,3.302337532752250109e-03
4.444444444444444642e+00,3.610440786961193610e-03
4.545454545454544970e+00,3.940155459301259225e-03
4.646464646464646187e+00,4.292474964361588097e-03
4.747474747474747403e+00,4.668415040654667544e-03
4.848484848484848619e+00,5.069013750616340602e-03
4.949494949494949836e+00,5.495331480605796480e-03
5.050505050505050164e+00,5.948450940905579236e-03
5.151515151515151381e+00,6.429477165721589511e-03
5.252525252525252597e+00,6.939537513183072388e-03
5.353535353535353813e+00,7.479781665342621726e-03
5.454545454545454142e+00,8.051381628176189700e-03
5.555555555555555358e+00,8.655531731583076399e-03
5.656565656565656575e+00,9.293448629385940227e-03
5.757575757575757791e+00,9.966371299330780559e-03
5.858585858585858119e+00,1.067556104308694728e-02
5.959595959595959336e+00,1.142230148624715988e-02
6.060606060606060552e+00,1.220789857832746579e-02
6.161616161616161769e+00,1.303368059276728379e-02
6.262626262626262097e+00,1.390099812692935713e-02
6.363636363636363313e+00,1.481122410209981949e-02
6.464646464646464530e+00,1.576575376348812729e-02
6.565656565656565746e+00,1.676600468022709789e-02
6.666666666666666963e+00,1.781341674537289047e-02
6.767676767676767291e+00,1.890945217590501298e-02
6.868686868686868507e+00,2.005559551272637075e-02
6.969696969696969724e+00,2.125335362066315889e-02
7.070707070707070940e+00,2.250425568846495944e-02
7.171717171717171269e+00,2.380985322880467200e-02
7.272727272727272485e+00,2.517172007827860741e-02
7.373737373737373701e+00,2.659145239740636976e-02
7.474747474747474918e+00,2.807066867063095009e-02
7.575757575757575246e+00,2.961100970631865698e-02
7.676767676767676463e+00,3.121413863675920330e-02
7.777777777777777679e+00,3.288174091816559869e-02
7.878787878787878896e+00,3.461552433067423273e-02
7.979797979797979224e+00,3.641721897834482996e-02
8.080808080808081328e+00,3.828857728916051917e-02
8.181818181818181657e+00,4.023137401502765997e-02
8.282828282828281985e+00,4.224740623177612037e-02
8.383838383838384090e+00,4.433849333915901303e-02
8.484848484848484418e+00,4.650647706085279248e-02
8.585858585858586522e+00,4.875322144445739386e-02
8.686868686868686851e+00,5.108061286149589986e-02
8.787878787878787179e+00,5.349056000741492928e-02
8.888888888888889284e+00,5.598499390158438727e-02
8.989898989898989612e+00,5.856586788729747223e-02
9.090909090909089940e+00,6.123515763177080073e-02
9.191919191919192045e+00,6.399486112614440059e-02
9.292929292929292373e+00,6.684699868548144019e-02
9.393939393939394478e+00,6.979361294876869348e-02
9.494949494949494806e+00,7.283676887891608887e-02
9.595959595959595134e+00,7.597855376275702843e-02
9.696969696969697239e+00,7.922107721104823530e-02
9.797979797979797567e+00,8.256647115846971197e-02
9.898989898989899672e+00,8.601688986362490685e-02
1.000000000000000000e+01,8.957450990904057553e-02
