0.000000000000000000e+00,2.758620689655172636e-03
1.010101010101010083e-01,2.870137547065252943e-03
2.020202020202020166e-01,2.982458502956965903e-03
3.030303030303030387e-01,3.097651239140223993e-03
4.040404040404040331e-01,3.219161891964882928e-03
5.050505050505050830e-01,3.351815052320737762e-03
6.060606060606060774e-01,3.501813765637526357e-03
7.070707070707070718e-01,3.676739531884929378e-03
8.080808080808080662e-01,3.885552305572568567e-03
9.090909090909090606e-01,4.138590495750008036e-03
1.010101010101010166e+00,4.447570966006750802e-03
1.111111111111111160e+00,4.825589034472247893e-03
1.212121212121212155e+00,5.287118473815884470e-03
1.313131313131313149e+00,5.848011511246992838e-03
1.414141414141414144e+00,6.525498828514846375e-03
1.515151515151515138e+00,7.338189561908656927e-03
1.616161616161616132e+00,8.306071302257581751e-03
1.717171717171717127e+00,9.450510094930720043e-03
1.818181818181818121e+00,1.079425043983711294e-02
1.919191919191919116e+00,1.236141529142573831e-02
2.020202020202020332e+00,1.417750605868552463e-02
2.121212121212121104e+00,1.626940260514532499e-02
2.222222222222222321e+00,1.866536324887396389e-02
2.323232323232323093e+00,2.139502476248017135e-02
2.424242424242424310e+00,2.448940237311266269e-02
2.525252525252525082e+00,2.798088976246003792e-02
2.626262626262626299e+00,3.190325906675090667e-02
2.727272727272727071e+00,3.629166087675374935e-02
2.828282828282828287e+00,4.118262423777705600e-02
2.929292929292929060e+00,4.661405664966918744e-02
3.030303030303030276e+00,5.262524406681854533e-02
3.131313131313131048e+00,5.925685089815334317e-02
3.232323232323232265e+00,6.655092000714188383e-02
3.333333333333333481e+00,7.455087271179225428e-02
3.434343434343434254e+00,8.330150878465260311e-02
3.535353535353535470e+00,9.284900645281099485e-02
3.636363636363636243e+00,1.032409223978953683e-01
3.737373737373737459e+00,1.145261917560737169e-01
3.838383838383838231e+00,1.267551281180538669e-01
3.939393939393939448e+00,1.399794235290837130e-01
4.040404040404040664e+00,1.542521484889509409e-01
4.141414141414140992e+00,1.696277519519832078e-01
4.242424242424242209e+00,1.861620613270483227e-01
4.343434343434343425e+00,2.039122824775537746e-01
4.444444444444444642e+00,2.229369997214470378e-01
4.545454545454544970e+00,2.432961758312155442e-01
4.646464646464646187e+00,2.650511520338869054e-01
4.747474747474747403e+00,2.882646480110283571e-01
4.848484848484848619e+00,3.130007618987472595e-01
4.949494949494949836e+00,3.393249702876907081e-01
5.050505050505050164e+00,3.673041282230457560e-01
5.151515151515151381e+00,3.970064692045399135e-01
5.252525252525252597e+00,4.285016051864402042e-01
5.353535353535353813e+00,4.618605265775532764e-01
5.454545454545454142e+00,4.971556022412261799e-01
5.555555555555555358e+00,5.344605794953459776e-01
5.656565656565656575e+00,5.738505841123394680e-01
5.757575757575757791e+00,6.154021203191735179e-01
5.858585858585858119e+00,6.591930707973542303e-01
5.959595959595959336e+00,7.053026966829292199e-01
6.060606060606060552e+00,7.538116375664843938e-01
6.161616161616161769e+00,8.048019114931467266e-01
6.262626262626262097e+00,8.583569149625817074e-01
6.363636363636363313e+00,9.145614229289968922e-01
6.464646464646464530e+00,9.735015888011385732e-01
6.565656565656565746e+00,1.035264944442292778e+00
6.666666666666666963e+00,1.099940400170285493e+00
6.767676767676767291e+00,1.167618244757482326e+00
6.868686868686868507e+00,1.238390145430791289e+00
6.969696969696969724e+00,1.312349147871657129e+00
7.070707070707070940e+00,1.389589676216066438e+00
7.171717171717171269e+00,1.470207533054543658e+00
7.272727272727272485e+00,1.554299899432156851e+00
7.373737373737373701e+00,1.641965334848510372e+00
7.474747474747474918e+00,1.733303777257750866e+00
7.575757575757575246e+00,1.828416543068563049e+00
7.676767676767676463e+00,1.927406327144173925e+00
7.777777777777777679e+00,2.030377202802348346e+00
7.878787878787878896e+00,2.137434621815391900e+00
7.979797979797979224e+00,2.248685414410148908e+00
8.080808080808081328e+00,2.364237789268008427e+00
8.181818181818181657e+00,2.484201333524890476e+00
8.282828282828281985e+00,2.608687012771265135e+00
8.383838383838384090e+00,2.737807171052136113e+00
8.484848484848484418e+00,2.871675530867046078e+00
8.585858585858586522e+00,3.010407193170085982e+00
8.686868686868686851e+00,3.154118637369873746e+00
8.787878787878787179e+00,3.302927721329578681e+00
8.888888888888889284e+00,3.456953681366907283e+00
8.989898989898989612e+00,3.616317132254100120e+00
9.090909090909089940e+00,3.781140067217943379e+00
9.191919191919192045e+00,3.951545857939766648e+00
9.292929292929292373e+00,4.127659254555426038e+00
9.393939393939394478e+00,4.309606385655333938e+00
9.494949494949494806e+00,4.497514758284429703e+00
9.595959595959595134e+00,4.691513257942199644e+00
9.696969696969697239e+00,4.891732148582672579e+00
9.797979797979797567e+00,5.098303072614405629e+00
9.898989898989899672e+00,5.311359050900507306e+00
1.000000000000000000e+01,5.531034482758620641e+00
