0.000000000000000000e+00,5.824072860114393577e-06
1.010101010101010083e-01,6.059510194838537727e-06
2.020202020202020166e-01,6.296645163514787261e-06
3.030303030303030387e-01,6.539843110591408086e-06
4.040404040404040331e-01,6.796379610148851002e-06
5.050505050505050830e-01,7.076440465899740693e-06
6.060606060606060774e-01,7.393121711188881653e-06
7.070707070707070718e-01,7.762429608993259885e-06
8.080808080808080662e-01,8.203280651922036966e-06
9.090909090909090606e-01,8.737501562216560215e-06
1.010101010101010166e+00,9.389829291750343213e-06
1.111111111111111160e+00,1.018791102202909544e-05
1.212121212121212155e+00,1.116230416419069011e-05
1.313131313131313149e+00,1.234647635900518615e-05
1.414141414141414144e+00,1.377680547687482317e-05
1.515151515151515138e+00,1.549257961783401466e-05
1.616161616161616132e+00,1.753599711154935816e-05
1.717171717171717127e+00,1.995216651731962506e-05
1.818181818181818121e+00,2.278910662407577763e-05
1.919191919191919116e+00,2.609774645038093842e-05
2.020202020202020332e+00,2.993192524443043099e-05
2.121212121212121104e+00,3.434839248405171890e-05
2.222222222222222321e+00,3.940680787670450735e-05
2.323232323232323093e+00,4.516974135948060768e-05
2.424242424242424310e+00,5.170267309910409656e-05
2.525252525252525082e+00,5.907399349193111275e-05
2.626262626262626299e+00,6.735500316395012137e-05
2.727272727272727071e+00,7.661991297078159539e-05
2.828282828282828287e+00,8.694584399767837479e-05
2.929292929292929060e+00,9.841282755952528031e-05
3.030303030303030276e+00,1.111038052008395403e-04
3.131313131313131048e+00,1.251046286957702895e-04
3.232323232323232265e+00,1.405040600480991244e-04
3.333333333333333481e+00,1.573937714912396018e-04
3.434343434343434254e+00,1.758683454882375237e-04
3.535353535353535470e+00,1.960252747317709507e-04
3.636363636363636243e+00,2.179649621441499851e-04
3.737373737373737459e+00,2.417907208773170690e-04
3.838383838383838231e+00,2.676087743128466052e-04
3.939393939393939448e+00,2.955282560619454987e-04
4.040404040404040664e+00,3.256612099654525609e-04
4.141414141414140992e+00,3.581225900938385907e-04
4.242424242424242209e+00,3.930302607472073505e-04
4.343434343434343425e+00,4.305049964552939935e-04
4.444444444444444642e+00,4.706704819774659861e-04
4.545454545454544970e+00,5.136533123027231616e-04
4.646464646464646187e+00,5.595829926496977743e-04
4.747474747474747403e+00,6.085919384666537953e-04
4.848484848484848619e+00,6.608154754314876167e-04
4.949494949494949836e+00,7.163918394517275641e-04
5.050505050505050164e+00,7.754621766645338962e-04
5.151515151515151381e+00,8.381705434367005400e-04
5.252525252525252597e+00,9.046639063646521629e-04
5.353535353535353813e+00,9.750921422744454744e-04
5.454545454545454142e+00,1.049608038221769984e-03
5.555555555555555358e+00,1.128367291491947462e-03
5.656565656565656575e+00,1.211528509599932258e-03
5.757575757575757791e+00,1.299253210290309685e-03
5.858585858585858119e+00,1.391705821537296984e-03
5.959595959595959336e+00,1.489053681544746368e-03
6.060606060606060552e+00,1.591467038746138948e-03
6.161616161616161769e+00,1.699119051804590368e-03
6.262626262626262097e+00,1.812185789612845172e-03
6.363636363636363313e+00,1.930846231293285040e-03
6.464646464646464530e+00,2.055282266197920333e-03
6.565656565656565746e+00,2.185678693908394647e-03
6.666666666666666963e+00,2.322223224235982642e-03
6.767676767676767291e+00,2.465106477221590698e-03
6.868686868686868507e+00,2.614521983135762763e-03
6.969696969696969724e+00,2.770666182478668648e-03
7.070707070707070940e+00,2.933738425980113133e-03
7.171717171717171269e+00,3.103940974599529463e-03
7.272727272727272485e+00,3.281478999525991053e-03
7.373737373737373701e+00,3.466560582178196317e-03
7.474747474747474918e+00,3.659396714204478634e-03
7.575757575757575246e+00,3.860201297482801584e-03
7.676767676767676463e+00,4.069191144120765449e-03
7.777777777777777679e+00,4.286585976455598544e-03
7.878787878787878896e+00,4.512608427054162416e-03
7.979797979797979224e+00,4.747484038712948377e-03
8.080808080808081328e+00,4.991441264458089215e-03
8.181818181818181657e+00,5.244711467545333169e-03
8.282828282828281985e+00,5.507528921460080364e-03
8.383838383838384090e+00,5.780130809917349843e-03
8.484848484848484418e+00,6.062757226861790853e-03
8.585858585858586522e+00,6.355651176467703653e-03
8.686868686868686851e+00,6.659058573138991813e-03
8.787878787878787179e+00,6.973228241509215122e-03
8.888888888888889284e+00,7.298411916441560100e-03
8.989898989898989612e+00,7.634864243028833056e-03
9.090909090909089940e+00,7.982842776593486109e-03
9.191919191919192045e+00,8.342607982687608517e-03
9.292929292929292373e+00,8.714423237092896318e-03
9.393939393939394478e+00,9.098554825820705239e-03
9.494949494949494806e+00,9.495271945112005590e-03
9.595959595959595134e+00,9.904846701437408293e-03
9.696969696969697239e+00,1.032755411149716140e-02
9.797979797979797567e+00,1.076367210222112583e-02
9.898989898989899672e+00,1.121348151076881176e-02
1.000000000000000000e+01,1.167726608452935785e-02
