0.000000000000000000e+00,1.860465116279069742e-01
1.010101010101010187e-02,2.001414236805499902e-01
2.020202020202020374e-02,2.142392118545477508e-01
3.030303030303030387e-02,2.283427522712550561e-01
4.040404040404040747e-02,2.424549210520267062e-01
5.050505050505051108e-02,2.565785943182175011e-01
6.060606060606060774e-02,2.707166481911821299e-01
7.070707070707071829e-02,2.848719587922753926e-01
8.080808080808081495e-02,2.990474022428522005e-01
9.090909090909091161e-02,3.132458546642671315e-01
1.010101010101010222e-01,3.274701921778750413e-01
1.111111111111111188e-01,3.417232909050307854e-01
1.212121212121212155e-01,3.560080269670891084e-01
1.313131313131313260e-01,3.703272764854046439e-01
1.414141414141414366e-01,3.846839155813323030e-01
1.515151515151515194e-01,3.990808203762269413e-01
1.616161616161616299e-01,4.135208669914430812e-01
1.717171717171717404e-01,4.280069315483358006e-01
1.818181818181818232e-01,4.425418901682595663e-01
1.919191919191919338e-01,4.571286189725694005e-01
2.020202020202020443e-01,4.717699940826200478e-01
2.121212121212121271e-01,4.864688916197660862e-01
2.222222222222222376e-01,5.012281877053625934e-01
2.323232323232323482e-01,5.160507584607640919e-01
2.424242424242424310e-01,5.309394800073254927e-01
2.525252525252525415e-01,5.458972284664015406e-01
2.626262626262626521e-01,5.609268799593469801e-01
2.727272727272727626e-01,5.760313106075166667e-01
2.828282828282828731e-01,5.912133965322653451e-01
2.929292929292929282e-01,6.064760138549476487e-01
3.030303030303030387e-01,6.218220386969185443e-01
3.131313131313131493e-01,6.372543471795328873e-01
3.232323232323232598e-01,6.527758154241452004e-01
3.333333333333333703e-01,6.683893195521102282e-01
3.434343434343434809e-01,6.840977356847831592e-01
3.535353535353535914e-01,6.999039399435182940e-01
3.636363636363636465e-01,7.158108084496705992e-01
3.737373737373737570e-01,7.318212173245950414e-01
3.838383838383838675e-01,7.479380426896462541e-01
3.939393939393939781e-01,7.641641606661787600e-01
4.040404040404040886e-01,7.805024473755477477e-01
4.141414141414141992e-01,7.969557789391078506e-01
4.242424242424242542e-01,8.135270314782134804e-01
4.343434343434343647e-01,8.302190811142199367e-01
4.444444444444444753e-01,8.470348039684818531e-01
4.545454545454545858e-01,8.639770761623539741e-01
4.646464646464646964e-01,8.810487738171910443e-01
4.747474747474748069e-01,8.982527730543478084e-01
4.848484848484848619e-01,9.155919499951788998e-01
4.949494949494949725e-01,9.330691807610395072e-01
5.050505050505050830e-01,9.506873414732841532e-01
5.151515151515152491e-01,9.684493082532675823e-01
5.252525252525253041e-01,9.863579572223447611e-01
5.353535353535353591e-01,1.004416164501870323e+00
5.454545454545455252e-01,1.022626806213198902e+00
5.555555555555555802e-01,1.040992758477685243e+00
5.656565656565657463e-01,1.059516897416684866e+00
5.757575757575758013e-01,1.078202099151551518e+00
5.858585858585858563e-01,1.097051239803640499e+00
5.959595959595960224e-01,1.116067195494306663e+00
6.060606060606060774e-01,1.135252842344904423e+00
6.161616161616162435e-01,1.154611056476789521e+00
6.262626262626262985e-01,1.174144714011315260e+00
6.363636363636364646e-01,1.193856691069837606e+00
6.464646464646465196e-01,1.213749863773710524e+00
6.565656565656565746e-01,1.233827108244289095e+00
6.666666666666667407e-01,1.254091300602928616e+00
6.767676767676767957e-01,1.274545316970983055e+00
6.868686868686869618e-01,1.295192033469807935e+00
6.969696969696970168e-01,1.316034326220757222e+00
7.070707070707071829e-01,1.337075071345186439e+00
7.171717171717172379e-01,1.358317144964449774e+00
7.272727272727272929e-01,1.379763423199902084e+00
7.373737373737374590e-01,1.401416782172898889e+00
7.474747474747475140e-01,1.423280098004793714e+00
7.575757575757576801e-01,1.445356246816942747e+00
7.676767676767677351e-01,1.467648104730699510e+00
7.777777777777777901e-01,1.490158547867419525e+00
7.878787878787879562e-01,1.512890452348457648e+00
7.979797979797980112e-01,1.535846694295167625e+00
8.080808080808081773e-01,1.559030149828905865e+00
8.181818181818182323e-01,1.582443695071025669e+00
8.282828282828283983e-01,1.606090206142882559e+00
8.383838383838384534e-01,1.629972559165830948e+00
8.484848484848485084e-01,1.654093630261225911e+00
8.585858585858586745e-01,1.678456295550422306e+00
8.686868686868687295e-01,1.703063431154774765e+00
8.787878787878788955e-01,1.727917913195637922e+00
8.888888888888889506e-01,1.753022617794366633e+00
8.989898989898991166e-01,1.778380421072315531e+00
9.090909090909091717e-01,1.803994199150839695e+00
9.191919191919192267e-01,1.829866828151293534e+00
9.292929292929293927e-01,1.856001184195033016e+00
9.393939393939394478e-01,1.882400143403410775e+00
9.494949494949496138e-01,1.909066581897783443e+00
9.595959595959596689e-01,1.936003375799504989e+00
9.696969696969697239e-01,1.963213401229930044e+00
9.797979797979798899e-01,1.990699534310414576e+00
9.898989898989899450e-01,2.018464651162311441e+00
1.000000000000000000e+00,2.046511627906976827e+00
